"FilePath","Category","GoodPoints","BadPoints","Suggestions","Score"
"S:\Git\CSharpProjects\RNGNewAuraNotifier\reviews\results\.editorconfig.md","エディタ設定","7","0","0","10"
"S:\Git\CSharpProjects\RNGNewAuraNotifier\reviews\results\.gitattributes.md","Git設定","5","2","0","8"
"S:\Git\CSharpProjects\RNGNewAuraNotifier\reviews\results\.github-workflows-ci.yml.md","Git設定","5","0","0","10"
"S:\Git\CSharpProjects\RNGNewAuraNotifier\reviews\results\.github-workflows-release.yml.md","Git設定","6","0","0","10"
"S:\Git\CSharpProjects\RNGNewAuraNotifier\reviews\results\.github-workflows-review.yml.md","Git設定","7","0","0","10"
"S:\Git\CSharpProjects\RNGNewAuraNotifier\reviews\results\.gitignore.md","Git設定","3","0","3","8"
"S:\Git\CSharpProjects\RNGNewAuraNotifier\reviews\results\.vscode-settings.json.md","その他","4","0","0","9"
"S:\Git\CSharpProjects\RNGNewAuraNotifier\reviews\results\LICENSE.md","ライセンス","2","0","3","7"
"S:\Git\CSharpProjects\RNGNewAuraNotifier\reviews\results\project.md","その他","0","0","5","5"
"S:\Git\CSharpProjects\RNGNewAuraNotifier\reviews\results\README.md.md","ドキュメント","0","4","0","5"
"S:\Git\CSharpProjects\RNGNewAuraNotifier\reviews\results\renovate.json.md","依存関係管理","1","0","3","6"
"S:\Git\CSharpProjects\RNGNewAuraNotifier\reviews\results\RNGNewAuraNotifier-RNGNewAuraNotifier.csproj.md","その他","7","0","0","10"
"S:\Git\CSharpProjects\RNGNewAuraNotifier\reviews\results\RNGNewAuraNotifier.sln.md","その他","3","0","0","8"
"S:\Git\CSharpProjects\RNGNewAuraNotifier\reviews\results\stylecop.json.md","コードスタイル","5","0","0","10"
"S:\Git\CSharpProjects\RNGNewAuraNotifier\reviews\results\.github\review-config.yml.md","GitHub設定","1","0","22","6"
"S:\Git\CSharpProjects\RNGNewAuraNotifier\reviews\results\.github\workflows\ci.yml.md","GitHub設定","2","0","11","7"
"S:\Git\CSharpProjects\RNGNewAuraNotifier\reviews\results\.github\workflows\release.yml.md","GitHub設定","2","0","4","7"
"S:\Git\CSharpProjects\RNGNewAuraNotifier\reviews\results\.github\workflows\review.yml.md","GitHub設定","2","0","15","7"
"S:\Git\CSharpProjects\RNGNewAuraNotifier\reviews\results\.vscode\settings.json.md","VS Code設定","1","0","3","6"
"S:\Git\CSharpProjects\RNGNewAuraNotifier\reviews\results\RNGNewAuraNotifier\Program.cs.md","その他","5","6","0","5"
"S:\Git\CSharpProjects\RNGNewAuraNotifier\reviews\results\RNGNewAuraNotifier\RNGNewAuraNotifier.csproj.md","その他","4","0","0","9"
"S:\Git\CSharpProjects\RNGNewAuraNotifier\reviews\results\RNGNewAuraNotifier\Core\AppConstants.cs.md","その他","4","0","0","9"
"S:\Git\CSharpProjects\RNGNewAuraNotifier\reviews\results\RNGNewAuraNotifier\Core\RNGNewAuraController.cs.md","その他","4","6","0","5"
"S:\Git\CSharpProjects\RNGNewAuraNotifier\reviews\results\RNGNewAuraNotifier\Core\Aura\Aura.cs.md","Aura機能","5","6","0","5"
"S:\Git\CSharpProjects\RNGNewAuraNotifier\reviews\results\RNGNewAuraNotifier\Core\Aura\NewAuraDetectionService.cs.md","Aura機能","5","6","7","5"
"S:\Git\CSharpProjects\RNGNewAuraNotifier\reviews\results\RNGNewAuraNotifier\Core\Config\AppConfig.cs.md","構成管理","5","7","7","5"
"S:\Git\CSharpProjects\RNGNewAuraNotifier\reviews\results\RNGNewAuraNotifier\Core\Config\ConfigData.cs.md","構成管理","2","0","4","7"
"S:\Git\CSharpProjects\RNGNewAuraNotifier\reviews\results\RNGNewAuraNotifier\Core\Json\JsonData.cs.md","JSON処理","4","0","0","9"
"S:\Git\CSharpProjects\RNGNewAuraNotifier\reviews\results\RNGNewAuraNotifier\Core\Json\JsonUpdateService.cs.md","JSON処理","4","0","0","9"
"S:\Git\CSharpProjects\RNGNewAuraNotifier\reviews\results\RNGNewAuraNotifier\Core\Notification\DiscordNotificationService.cs.md","通知機能","5","6","5","5"
"S:\Git\CSharpProjects\RNGNewAuraNotifier\reviews\results\RNGNewAuraNotifier\Core\Notification\UwpNotificationService.cs.md","通知機能","4","5","5","5"
"S:\Git\CSharpProjects\RNGNewAuraNotifier\reviews\results\RNGNewAuraNotifier\Core\Updater\GitHubReleaseService.cs.md","更新機能","5","0","0","10"
"S:\Git\CSharpProjects\RNGNewAuraNotifier\reviews\results\RNGNewAuraNotifier\Core\Updater\ReleaseInfo.cs.md","更新機能","5","0","0","10"
"S:\Git\CSharpProjects\RNGNewAuraNotifier\reviews\results\RNGNewAuraNotifier\Core\Updater\SemanticVersion.cs.md","更新機能","6","0","0","10"
"S:\Git\CSharpProjects\RNGNewAuraNotifier\reviews\results\RNGNewAuraNotifier\Core\Updater\UpdateChecker.cs.md","更新機能","5","0","15","10"
"S:\Git\CSharpProjects\RNGNewAuraNotifier\reviews\results\RNGNewAuraNotifier\Core\VRChat\AuthenticatedDetectionService.cs.md","VRChat連携","5","0","0","10"
"S:\Git\CSharpProjects\RNGNewAuraNotifier\reviews\results\RNGNewAuraNotifier\Core\VRChat\LogWatcher.cs.md","VRChat連携","5","0","0","10"
"S:\Git\CSharpProjects\RNGNewAuraNotifier\reviews\results\RNGNewAuraNotifier\Core\VRChat\VRChatUser.cs.md","VRChat連携","5","0","0","10"
